,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
199,"[789, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1653, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2179, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1184, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[599, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[984, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1875, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1668, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2116, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2972, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
200,"[1672, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2005, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2488, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1275, -1.0099999999999998, [-0.14, -0.05, -0.7, 0.28, -0.67, 0.17, 0]]","[435, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2432, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2102, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2036, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[997, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1102, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
201,"[601, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[301, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2997, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1143, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2718, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1695, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[2733, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[717, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1989, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2907, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
202,"[2547, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1408, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[2980, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1512, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1585, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2378, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[384, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2096, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1313, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[941, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]"
203,"[1178, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2136, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1130, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1709, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[336, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1297, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[550, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[2017, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1933, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2350, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]"
204,"[2682, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[782, 0.060000000000000005, [0, -0.05, 0, 0.01, 0, 0, 0]]","[1886, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2480, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2405, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2904, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[458, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[544, 0.31000000000000005, [0, 0.16, -0.13, 0.01, 0, 0.17, 0]]","[1214, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1580, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
205,"[1256, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1455, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2828, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[272, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1150, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[98, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[894, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2642, -1.23, [-0.14, 0.16, -0.7, 0, -0.67, 0.17, -0.15]]","[417, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[797, -0.21, [-0.14, -0.05, -0.13, 0.01, 0, 0, 0]]"
206,"[987, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[572, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1282, -1.31, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[1420, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2381, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1671, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1943, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[869, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2889, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[902, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]"
207,"[2961, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[2988, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1743, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1881, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[676, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1199, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2649, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2929, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1076, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[846, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
208,"[1055, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2336, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[395, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2006, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2985, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1339, -0.93, [0, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[657, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[768, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2702, -0.93, [0, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[367, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
209,"[974, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2886, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[54, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0.17, -0.15]]","[1070, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[381, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[622, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2383, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[209, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2651, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[117, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
210,"[2611, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1678, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2266, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1035, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1535, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1503, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[96, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2314, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[932, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[608, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]"
211,"[547, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[776, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1514, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2416, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2137, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1133, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2422, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2683, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1285, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1022, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
212,"[2058, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2883, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[840, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1033, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[747, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[275, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[79, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1687, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2785, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[799, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
213,"[1422, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[207, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1592, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1459, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[145, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2090, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2995, -0.21, [-0.14, -0.05, -0.13, 0.01, 0, 0, 0]]","[1968, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1110, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1741, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]"
214,"[1755, 0.040000000000000036, [-0.14, -0.05, 0, 0.28, 0, 0, -0.15]]","[1531, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2894, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[326, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1243, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1425, 0.060000000000000026, [-0.14, -0.05, -0.13, 0.28, 0, 0, 0]]","[1688, -0.93, [0, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[2798, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2807, 0.020000000000000004, [-0.14, 0.16, -0.13, 0.01, 0, 0.17, -0.15]]","[2410, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
215,"[1906, 0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0.17, -0.15]]","[85, -0.64, [0, -0.05, -0.7, 0.01, 0, 0, 0]]","[1618, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1627, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[341, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2112, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[895, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2608, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1051, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1066, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
216,"[268, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[200, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1075, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1544, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2814, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1639, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[1866, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2231, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2457, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1537, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
217,"[2455, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[953, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[1713, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[628, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1873, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2126, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[487, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2703, 0.44000000000000006, [0, 0.16, 0, 0.01, 0, 0.17, 0]]","[429, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2474, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
218,"[415, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1606, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1604, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1553, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[820, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[849, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1127, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1934, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2195, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1612, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]"
219,"[1180, -0.7799999999999999, [-0.14, -0.05, -0.7, 0.01, 0, 0, 0]]","[888, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1521, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2498, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1740, 0.30000000000000004, [0, 0.16, -0.13, 0, 0, 0.17, 0]]","[1785, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[185, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1768, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[181, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2270, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]"
220,"[2970, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[432, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[261, 0.05, [0, -0.05, 0, 0, 0, 0, 0]]","[249, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[123, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2762, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2176, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1571, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[390, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[826, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]"
221,"[2274, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1058, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2674, -0.37, [0, -0.05, -0.7, 0.28, 0, 0, 0]]","[541, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[691, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2691, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2278, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[867, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1413, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2941, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
222,"[985, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[819, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1037, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1312, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1629, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2513, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2706, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[403, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1900, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[2183, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
223,"[2914, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1543, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[391, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[1727, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2712, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1889, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1388, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1499, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1279, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2355, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
224,"[2182, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[1962, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2763, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1651, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2908, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1523, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[740, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1465, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2173, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1353, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
225,"[2793, 0.060000000000000005, [0, -0.05, 0, 0.01, 0, 0, 0]]","[2902, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1735, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2816, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[75, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[2486, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2939, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[886, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2158, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[434, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
226,"[2042, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1013, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1896, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[363, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2087, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2609, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[909, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1928, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1497, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2880, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
227,"[581, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[66, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1320, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1758, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2896, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[365, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[142, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2491, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2300, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2562, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
228,"[1208, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2098, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2757, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2627, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2656, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[834, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[652, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1856, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1088, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[548, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]"
229,"[401, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[247, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[1811, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[221, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2224, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2068, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1456, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[680, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2203, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2808, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
230,"[370, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[618, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2906, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2730, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[500, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[706, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[470, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1922, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1155, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1961, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
