,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
132,"[605, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[530, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2188, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[1580, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1421, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[721, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1139, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2630, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[484, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[617, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
133,"[568, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[619, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1356, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2783, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[224, -0.18, [-0.14, -0.05, 0, 0.01, 0, 0, 0]]","[2369, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[524, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2728, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2900, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1249, -1.38, [-0.14, -0.05, -0.7, 0.01, -0.67, 0.17, 0]]"
134,"[2542, -1.0399999999999998, [-0.14, -0.05, -0.7, 0, 0, 0, -0.15]]","[648, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2412, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2193, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1765, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2711, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2632, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[106, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[308, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2570, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
135,"[857, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[335, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[837, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1013, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1858, 0.06, [-0.14, 0.16, -0.13, 0, 0, 0.17, 0]]","[1184, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1388, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2717, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[1948, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[406, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
136,"[2472, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2831, 0.30000000000000004, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[625, -0.04, [0, -0.05, 0, 0.01, 0, 0, 0]]","[597, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1089, -1.6999999999999997, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, -0.15]]","[2145, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1138, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2605, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[715, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2918, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
137,"[2030, -0.8899999999999999, [-0.14, -0.05, -0.7, 0, 0, 0, 0]]","[1108, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1721, -0.31, [-0.14, -0.05, -0.13, 0.01, 0, 0, 0]]","[579, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[662, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1227, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[156, -0.74, [0, -0.05, -0.7, 0.01, 0, 0, 0]]","[2384, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2697, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1658, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
138,"[1877, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2146, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1213, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[307, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1315, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2009, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[569, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[381, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2201, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[866, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
139,"[141, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1059, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[934, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2034, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[990, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2486, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1217, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2464, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[809, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[633, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]"
140,"[443, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2982, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[86, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1787, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1463, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[592, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[260, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[997, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2729, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1450, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]"
141,"[1174, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2938, -0.3999999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[2984, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[944, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[811, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2749, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[818, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2119, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2120, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2077, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]"
142,"[486, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1369, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[904, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[542, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1743, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[313, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1596, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[564, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2586, -0.5499999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[1291, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]"
143,"[2564, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[694, -0.09, [-0.14, 0.16, -0.13, 0, 0, 0.17, -0.15]]","[2237, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[654, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[57, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2872, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1510, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2348, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1278, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[795, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
144,"[1084, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[36, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1114, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2417, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2807, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2990, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[663, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2023, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[497, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1516, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
145,"[1299, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[2280, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1568, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2095, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1958, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[151, 0.2, [0, 0.16, -0.13, 0, 0, 0.17, 0]]","[557, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1484, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[379, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[981, -1.2400000000000002, [0, -0.05, -0.7, 0.01, -0.67, 0.17, 0]]"
146,"[1094, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2845, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[767, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1587, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2500, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1420, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[100, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1366, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1569, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1923, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
147,"[2846, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[515, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2442, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[969, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[464, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1333, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1815, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[376, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[38, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2294, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]"
148,"[1963, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1728, 0.30000000000000004, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[1322, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2292, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[387, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1911, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2952, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1377, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2343, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1784, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
149,"[2097, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2056, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[491, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2666, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1382, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[924, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1829, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1578, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1540, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[2880, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]"
150,"[2155, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1957, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[508, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[697, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2302, 0.06, [-0.14, 0.16, -0.13, 0, 0, 0.17, 0]]","[2581, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[888, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[916, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[173, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2911, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
151,"[598, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1099, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2467, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[234, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1707, 0.30000000000000004, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[1243, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2112, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1137, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1065, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2104, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]"
152,"[2190, 0.30000000000000004, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[2415, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1773, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1698, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2013, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1934, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[1050, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[548, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2617, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[25, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
153,"[2786, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2471, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2625, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[1002, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2647, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1713, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[460, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1928, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[815, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2074, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
154,"[479, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1247, -0.3999999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[2818, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[739, -0.47, [0, -0.05, -0.7, 0.28, 0, 0, 0]]","[728, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2347, -0.08, [-0.14, 0.16, -0.13, 0.01, 0, 0.17, -0.15]]","[1109, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1846, -1.3199999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0.17, -0.15]]","[1187, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[660, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
155,"[1967, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1405, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[873, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1456, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2491, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1942, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2336, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1838, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1716, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2311, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
156,"[1057, 0.04000000000000001, [-0.14, 0.16, 0, 0, 0, 0.17, -0.15]]","[1009, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2787, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1680, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1101, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2460, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[2855, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2212, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2585, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[636, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
157,"[2268, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2940, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1016, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[921, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1985, -1.6999999999999997, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, -0.15]]","[1526, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2168, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[384, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2434, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[852, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]"
158,"[533, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2804, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1156, -0.75, [0, -0.05, -0.7, 0, 0, 0, 0]]","[1102, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2843, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[432, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2421, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1819, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[367, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1559, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
159,"[1106, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[960, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[933, -0.47, [0, -0.05, -0.7, 0.28, 0, 0, 0]]","[1392, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[330, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2743, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2852, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[37, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[1042, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[350, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
160,"[1123, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[523, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[53, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[121, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[603, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[485, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[168, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1637, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1258, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[982, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]"
161,"[942, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[763, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1124, -0.5499999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[1564, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[145, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2806, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[854, -1.1800000000000002, [-0.14, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[453, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1080, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2803, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]"
162,"[162, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[204, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[1331, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[792, -0.3999999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[714, 0.21000000000000002, [0, 0.16, -0.13, 0.01, 0, 0.17, 0]]","[1154, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2331, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2607, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[992, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2287, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
163,"[471, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2653, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[386, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1745, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2453, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[101, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[931, -1.03, [0, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[2514, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1528, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1202, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
164,"[844, -0.32, [-0.14, -0.05, -0.13, 0, 0, 0, 0]]","[2387, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[355, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2233, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1455, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[316, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1630, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[659, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[326, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1105, -1.03, [0, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]"
